iteration,density_residual_log10,cl,cd
0,-4.096379004,0.1974218915,0.05713835502
0,-4.097599361,0.1974201631,0.05713783554
0,-4.099197347,0.1974184023,0.05713731937
0,-4.101061115,0.1974166084,0.05713680557
0,-4.10304788,0.1974147823,0.05713629215
0,-4.105006528,0.1974129226,0.05713577492
0,-4.106787722,0.1974110273,0.05713524893
0,-4.108230891,0.1974090901,0.05713471667
0,-4.109219238,0.1974071108,0.05713418142
0,-4.109628353,0.1974050941,0.05713364615
0,-4.109369469,0.1974030479,0.05713311381
0,-4.108487909,0.1974009831,0.05713258743
0,-4.107061275,0.1973989131,0.05713207051
0,-4.105238462,0.1973968515,0.05713156646
0,-4.103394218,0.1973948151,0.05713107932
0,-4.101650891,0.197392819,0.0571306129
0,-4.100129522,0.1973908784,0.05713017118
0,-4.098891507,0.1973890091,0.05712975836
0,-4.097974786,0.1973872271,0.05712937885
0,-4.097577519,0.1973855488,0.05712903729
0,-4.097700718,0.197383991,0.0571287385
0,-4.09818824,0.1973825707,0.05712848747
0,-4.098990588,0.1973813052,0.05712828942
0,-4.100005383,0.1973802123,0.05712814968
0,-4.101151066,0.1973793103,0.05712807385
0,-4.102400937,0.1973786178,0.05712806763
0,-4.103702358,0.197378154,0.05712813693
0,-4.104901022,0.1973779388,0.05712828781
0,-4.105874601,0.1973779924,0.05712852647
0,-4.106518025,0.1973783355,0.05712885929
0,-4.106751916,0.1973789898,0.05712929282
0,-4.106510381,0.1973799774,0.05712983378
0,-4.105832999,0.1973813209,0.05713048903
0,-4.104697369,0.1973830438,0.05713126559
0,-4.103226484,0.1973851701,0.05713217066
0,-4.101585783,0.1973877271,0.05713321229
0,-4.100074783,0.1973907396,0.05713439789
0,-4.098742383,0.1973942336,0.05713573503
0,-4.097643708,0.1973982356,0.05713723153
0,-4.096850236,0.1974027737,0.05713889548
0,-4.096396436,0.1974078782,0.05714073579
0,-4.096340313,0.1974135804,0.05714276157
0,-4.096703192,0.1974199092,0.0571449812
0,-4.09758193,0.1974268939,0.05714740316
0,-4.098849754,0.1974345643,0.05715003607
0,-4.100377661,0.1974429507,0.05715288868
0,-4.102032546,0.197452084,0.05715596979
0,-4.103704923,0.1974619952,0.05715928826
0,-4.105303213,0.197472715,0.05716285303
0,-4.106694102,0.1974842738,0.05716667266
0,-4.107688666,0.1974967017,0.05717075603
0,-4.108178473,0.1975100281,0.05717511248
0,-4.108109715,0.197524281,0.05717975243
0,-4.107420422,0.1975394844,0.05718470811
0,-4.106154088,0.1975556584,0.05719001963
0,-4.104439572,0.1975728293,0.05719568351
0,-4.102388257,0.1975910236,0.05720168808
0,-4.100238185,0.1976102645,0.05720802924
0,-4.098250241,0.1976305736,0.05721470598
0,-4.096538755,0.1976519708,0.05722171799
0,-4.095226419,0.1976744807,0.05722906667
0,-4.094352336,0.1976981202,0.05723675188
0,-4.09393874,0.1977229023,0.05724477273
0,-4.094141524,0.1977488373,0.05725312799
0,-4.094830395,0.1977759326,0.05726181796
0,-4.09593473,0.197804189,0.05727085956
0,-4.097382707,0.1978336116,0.0572802362
0,-4.099078267,0.1978642008,0.05728993855
0,-4.100977953,0.1978959534,0.05729996012
0,-4.102978805,0.1979288623,0.05731029512
0,-4.104914327,0.1979629156,0.05732093742
0,-4.10664349,0.1979980966,0.05733188006
0,-4.108023235,0.1980343847,0.05734311527
0,-4.108942789,0.1980717549,0.05735463428
0,-4.109300137,0.1981101784,0.05736642736
0,-4.109072365,0.1981496211,0.05737848372
0,-4.108224826,0.1981900452,0.05739079144
0,-4.106850832,0.1982314083,0.05740333761
0,-4.10503856,0.1982736637,0.0574161083
0,-4.102991411,0.1983167603,0.05742908854
0,-4.100993119,0.1983606431,0.05744226239
0,-4.099126569,0.1984052537,0.05745561303
0,-4.097481634,0.1984505306,0.057469123
0,-4.096083515,0.1984964109,0.05748277448
0,-4.095082202,0.1985428326,0.05749655011
0,-4.094492046,0.1985897412,0.05751043486
0,-4.094367039,0.198637269,0.05752446779
0,-4.094774039,0.1986854949,0.05753867469
0,-4.095685772,0.1987344884,0.05755307896
0,-4.096958333,0.1987834729,0.0575674599
0,-4.098519045,0.1988321644,0.05758173111
0,-4.100249189,0.1988805021,0.05759587253
0,-4.102022284,0.1989284198,0.05760986535
0,-4.103699575,0.1989758472,0.05762369049
0,-4.10516335,0.1990227102,0.05763732813
0,-4.106295627,0.1990689315,0.05765075761
0,-4.106945533,0.1991144317,0.05766395746
0,-4.107091679,0.1991591294,0.0576769056
0,-4.106687487,0.1992029428,0.0576895797
0,-4.105829041,0.1992457899,0.05770195732
0,-4.104591513,0.1992875891,0.05771401617
0,-4.103165858,0.1993282593,0.05772573418
0,-4.101740544,0.1993677194,0.05773708923
0,-4.10045895,0.1994058942,0.05774805962
0,-4.099340414,0.1994427082,0.05775862367
0,-4.098406877,0.1994780803,0.05776875941
0,-4.097707707,0.1995119306,0.05777844548
0,-4.097380756,0.1995441811,0.05778766135
0,-4.097497286,0.1995747561,0.05779638744
0,-4.097922277,0.199603583,0.05780460528
0,-4.098580911,0.199630585,0.05781229511
0,-4.099454048,0.1996556748,0.0578194342
0,-4.10046467,0.1996788023,0.05782601033
0,-4.101582268,0.1996999194,0.05783201213
0,-4.102699432,0.1997189811,0.05783742902
0,-4.103755284,0.1997359457,0.05784225135
0,-4.104608789,0.1997507755,0.05784647045
0,-4.105161428,0.199763437,0.05785007881
0,-4.105359194,0.1997739013,0.05785307015
0,-4.105164295,0.1997821455,0.05785543951
0,-4.104609782,0.1997881526,0.05785718334
0,-4.103688268,0.1997919113,0.05785829953
0,-4.102472139,0.1997934159,0.05785878746
0,-4.101100961,0.1997926666,0.05785864799
0,-4.099786957,0.1997896697,0.05785788354
0,-4.098614128,0.1997844374,0.05785649811
0,-4.097679722,0.1997769883,0.05785449724
0,-4.096990506,0.1997673469,0.05785188796
0,-4.096607345,0.1997555438,0.05784867882
0,-4.096560151,0.1997416153,0.05784487984
0,-4.096815128,0.1997256032,0.05784050259
0,-4.097427873,0.1997075553,0.05783556016
0,-4.098406992,0.1996875243,0.05783006709
0,-4.099647051,0.1996655677,0.05782403919
0,-4.101043308,0.1996417474,0.05781749351
0,-4.102518524,0.1996161298,0.05781044837
0,-4.103963844,0.1995887852,0.05780292323
0,-4.105323232,0.1995597875,0.0577949387
0,-4.10643896,0.1995292139,0.0577865163
0,-4.107198604,0.1994971448,0.05777767858
0,-4.107528001,0.1994636622,0.05776844895
0,-4.107382123,0.199428851,0.05775885161
0,-4.106732703,0.1993927991,0.05774891137
0,-4.10562752,0.1993555958,0.05773865354
0,-4.104150454,0.199317332,0.05772810392
0,-4.102417666,0.1992780995,0.05771728863
0,-4.100614905,0.1992379908,0.05770623406
0,-4.098933625,0.1991970993,0.05769496673
0,-4.097438556,0.1991555177,0.05768351326
0,-4.096252458,0.1991133397,0.05767190026
0,-4.095418296,0.1990706561,0.05766015424
0,-4.094941076,0.1990275587,0.05764830154
0,-4.094931371,0.1989841403,0.05763636825
0,-4.095356441,0.1989404918,0.05762438014
0,-4.096183031,0.1988967025,0.05761236251
0,-4.097315467,0.1988528605,0.05760034017
0,-4.098680929,0.1988090527,0.05758833735
0,-4.100261232,0.1987653642,0.05757637759
0,-4.101896338,0.1987218778,0.05756448364
0,-4.103568967,0.1986786735,0.05755267748
0,-4.105138082,0.1986358283,0.05754098017
0,-4.106455956,0.1985934158,0.05752941188
0,-4.107461186,0.198551506,0.05751799176
0,-4.108034755,0.1985101647,0.05750673793
0,-4.108160862,0.198469454,0.05749566742
0,-4.10778584,0.1984294311,0.05748479612
0,-4.10696672,0.1983901489,0.0574741387
0,-4.105765991,0.1983516557,0.05746370861
0,-4.104315558,0.1983139951,0.05745351802
0,-4.102802636,0.1982772058,0.05744357782
0,-4.101301855,0.1982413241,0.0574338976
0,-4.099895324,0.19820638,0.05742448568
0,-4.09861158,0.198172398,0.0574153491
0,-4.097563735,0.1981393983,0.05740649368
0,-4.096762322,0.1981073969,0.057397924
0,-4.096241798,0.1980764059,0.05738964349
0,-4.096071225,0.198046433,0.05738165444
0,-4.096251721,0.1980174822,0.05737395808
0,-4.096808294,0.1979895544,0.05736655461
0,-4.097678563,0.1979626462,0.05735944321
0,-4.098742176,0.1979367515,0.05735262214
0,-4.099955696,0.1979118605,0.05734608874
0,-4.101211653,0.1978879609,0.05733983951
0,-4.102401239,0.1978650382,0.05733387029
0,-4.103453954,0.1978430753,0.05732817624
0,-4.104225676,0.1978220527,0.05732275176
0,-4.104729605,0.1978019491,0.05731759077
0,-4.104928304,0.1977827414,0.05731268674
0,-4.104798409,0.1977644051,0.05730803265
0,-4.104369643,0.1977469147,0.05730362111
0,-4.103619702,0.197730243,0.05729944434
0,-4.102737745,0.1977143621,0.05729549423
0,-4.101837701,0.1976992429,0.0572917625
0,-4.100979885,0.1976848562,0.05728824071
0,-4.100218311,0.1976711719,0.05728492025
0,-4.099589282,0.1976581598,0.05728179249
0,-4.099124789,0.1976457899,0.05727884878
0,-4.09887441,0.1976340321,0.05727608053
0,-4.098929829,0.1976228567,0.05727347923
0,-4.099237095,0.1976122344,0.05727103654
0,-4.099694079,0.1976021368,0.05726874428
0,-4.100302738,0.1975925358,0.0572665945
0,-4.101062252,0.1975834047,0.05726457953
0,-4.101908007,0.1975747174,0.05726269198
0,-4.102715888,0.1975664492,0.05726092479
0,-4.103418469,0.1975585764,0.05725927125
0,-4.103982085,0.1975510766,0.05725772497
0,-4.104353257,0.1975439285,0.05725627989
0,-4.104470088,0.1975371121,0.05725493037
0,-4.104295076,0.197530609,0.05725367116
0,-4.103834121,0.1975244022,0.05725249739
0,-4.103065069,0.1975184762,0.05725140465
0,-4.102112122,0.1975128168,0.05725038884
0,-4.100974527,0.1975074109,0.05724944626
0,-4.09983954,0.1975022469,0.05724857359
0,-4.098827808,0.1974973146,0.05724776788
0,-4.097963965,0.1974926049,0.05724702656
0,-4.097326262,0.1974881099,0.05724634741
0,-4.096918558,0.1974838229,0.05724572851
0,-4.096759367,0.1974797385,0.05724516829
0,-4.096833562,0.197475852,0.05724466545
0,-4.097145045,0.19747216,0.05724421896
0,-4.09773291,0.1974686595,0.05724382804
0,-4.098647041,0.1974653483,0.05724349215
0,-4.099770115,0.1974622251,0.05724321089
0,-4.101035689,0.1974592889,0.05724298406
0,-4.102353319,0.1974565393,0.05724281156
0,-4.103651473,0.1974539759,0.05724269338
0,-4.104867996,0.1974515913,0.05724262781
0,-4.105866141,0.1974493746,0.0572426125
0,-4.106555342,0.1974473273,0.05724264785
0,-4.106922156,0.1974454511,0.05724273433
0,-4.106921534,0.1974437474,0.05724287232
0,-4.106514099,0.1974422176,0.05724306214
0,-4.105728977,0.1974408624,0.05724330398
0,-4.104569602,0.1974396824,0.05724359795
0,-4.103092606,0.1974386778,0.05724394398
0,-4.101536822,0.197437848,0.05724434184
0,-4.100010279,0.1974371921,0.05724479114
0,-4.098542001,0.1974367085,0.0572452913
0,-4.097243669,0.1974363946,0.05724584155
0,-4.096158501,0.1974362476,0.05724644093
0,-4.095315204,0.1974362637,0.05724708825
0,-4.094810932,0.1974364385,0.05724778221
0,-4.094732801,0.1974367667,0.0572485217
0,-4.095003396,0.1974372425,0.05724930486
0,-4.095604272,0.197437859,0.05725012974
0,-4.096467311,0.1974386095,0.0572509943
0,-4.097584883,0.1974394856,0.05725189612
0,-4.098957879,0.1974404785,0.05725283239
0,-4.100353684,0.1974415787,0.05725380033
0,-4.101750481,0.1974427758,0.05725479691
0,-4.103074543,0.1974440592,0.05725581898
0,-4.104262685,0.1974454175,0.0572568632
0,-4.105218975,0.1974468387,0.05725792609
0,-4.105905787,0.1974483106,0.05725900379
0,-4.10618403,0.1974498204,0.0572600926
0,-4.106067519,0.197451355,0.05726118879
0,-4.105668104,0.1974529014,0.0572622886
0,-4.104949355,0.1974544463,0.05726338829
0,-4.103933026,0.1974559764,0.05726448414
0,-4.102769968,0.1974574786,0.05726557247
0,-4.101641041,0.1974589401,0.0572666497
0,-4.100530395,0.1974603485,0.05726771241
0,-4.099503287,0.1974616929,0.05726875712
0,-4.09859906,0.197462963,0.05726978088
0,-4.097841638,0.1974641493,0.05727078107
0,-4.097285924,0.1974652435,0.0572717554
0,-4.096990683,0.1974662374,0.05727270153
0,-4.096898796,0.1974671214,0.05727361673
0,-4.09705335,0.1974678864,0.05727449847
0,-4.097417692,0.1974685242,0.05727534439
0,-4.097912226,0.1974690273,0.05727615238
0,-4.098586236,0.197469389,0.05727692057
0,-4.099347436,0.1974696035,0.05727764733
0,-4.100093324,0.1974696659,0.05727833128
0,-4.10081624,0.1974695722,0.05727897133
0,-4.101455781,0.1974693193,0.05727956662
0,-4.101958753,0.1974689052,0.05728011658
0,-4.102246068,0.1974683288,0.05728062092
0,-4.102344833,0.1974675898,0.05728107962
0,-4.102171899,0.1974666891,0.05728149292
0,-4.101823817,0.1974656286,0.05728186134
0,-4.101268969,0.1974644111,0.05728218569
0,-4.100609821,0.1974630402,0.05728246706
0,-4.099965335,0.1974615204,0.05728270679
0,-4.099356913,0.1974598569,0.05728290635
0,-4.098878177,0.1974580556,0.05728306745
0,-4.098532991,0.1974561234,0.057283192
0,-4.09830409,0.1974540679,0.05728328209
0,-4.098232054,0.1974518972,0.05728334004
0,-4.098364461,0.1974496202,0.05728336833
0,-4.098713099,0.1974472464,0.05728336959
0,-4.099198665,0.1974447857,0.0572833466
0,-4.099774202,0.1974422486,0.05728330227
0,-4.100432099,0.1974396457,0.05728323962
0,-4.101132502,0.197436988,0.05728316175
0,-4.101788973,0.1974342868,0.0572830718
0,-4.102472102,0.1974315532,0.057282973
0,-4.103036853,0.1974287988,0.05728286854
0,-4.103413897,0.1974260351,0.05728276167
0,-4.103571525,0.1974232737,0.05728265557
0,-4.103489147,0.1974205262,0.05728255342
0,-4.1031901,0.1974178035,0.05728245832
0,-4.102553971,0.1974151167,0.05728237329
0,-4.101706472,0.1974124764,0.05728230125
0,-4.100662618,0.1974098929,0.05728224502
0,-4.099481124,0.1974073761,0.0572822073
0,-4.098313595,0.1974049352,0.05728219062
0,-4.097265364,0.1974025791,0.05728219735
0,-4.096329633,0.1974003158,0.05728222966
0,-4.095548518,0.197398153,0.05728228951
0,-4.094989547,0.1973960976,0.05728237872
0,-4.094647871,0.1973941561,0.05728249891
0,-4.094597133,0.197392334,0.05728265156
0,-4.094783389,0.1973906361,0.05728283792
0,-4.095215503,0.1973890667,0.05728305902
0,-4.096024698,0.197387629,0.0572833156
0,-4.096981024,0.1973863257,0.05728360822
0,-4.098071295,0.1973851587,0.05728393718
0,-4.099318527,0.1973841304,0.05728430218
0,-4.100589115,0.1973832412,0.05728470312
0,-4.101727477,0.197382491,0.05728513972
0,-4.10283452,0.1973818788,0.05728561152
0,-4.103735817,0.1973814027,0.05728611785
0,-4.104406926,0.1973810601,0.05728665785
0,-4.104818406,0.197380848,0.05728723047
0,-4.104911417,0.1973807622,0.05728783444
0,-4.104668469,0.1973807983,0.05728846837
0,-4.104110462,0.1973809509,0.05728913074
0,-4.103299979,0.1973812142,0.05728981985
0,-4.102277659,0.197381582,0.05729053383
0,-4.101125155,0.1973820476,0.05729127068
0,-4.099962411,0.1973826038,0.05729202833
0,-4.098860524,0.197383243,0.05729280461
0,-4.097778966,0.1973839572,0.0572935973
0,-4.096724807,0.1973847384,0.05729440413
0,-4.095882853,0.1973855785,0.05729522276
0,-4.095227712,0.1973864692,0.05729605084
0,-4.094794535,0.1973874018,0.05729688598
0,-4.094639541,0.1973883679,0.05729772582
0,-4.09465916,0.1973893587,0.05729856848
0,-4.094994037,0.1973903654,0.05729941175
0,-4.095555589,0.1973913795,0.05730025316
0,-4.096182949,0.197392393,0.05730109048
0,-4.097009346,0.1973933971,0.05730192122
0,-4.097981448,0.1973943835,0.05730274293
0,-4.098906283,0.1973953434,0.05730355317
0,-4.099823386,0.1973962682,0.05730434947
0,-4.100656326,0.1973971491,0.05730512936
0,-4.101340026,0.1973979773,0.05730589031
0,-4.10179275,0.1973987438,0.0573066297
0,-4.10202306,0.1973994391,0.05730734481
0,-4.102046837,0.1974000536,0.05730803274
0,-4.101839361,0.1974005767,0.0573086904
0,-4.101448888,0.1974009978,0.05730931458
0,-4.100917524,0.1974013062,0.05730990201
0,-4.100291931,0.1974015391,0.05731046317
0,-4.099666275,0.1974020365,0.057311097
0,-4.099049737,0.1974027404,0.0573117944
0,-4.098493055,0.197403559,0.05731252862
0,-4.098005772,0.1974044142,0.05731327653
0,-4.097599043,0.1974052463,0.05731402011
0,-4.097372659,0.1974060122,0.05731474632
0,-4.097250754,0.1974066831,0.05731544621
0,-4.097284184,0.1974072405,0.057316114
0,-4.097439906,0.197407674,0.05731674628
0,-4.097749233,0.197407979,0.05731734139
0,-4.098212892,0.1974081551,0.05731789892
0,-4.098686814,0.1974082048,0.05731841935
0,-4.099156761,0.1974081329,0.05731890384
0,-4.09964617,0.1974079459,0.05731935401
0,-4.10002133,0.1974076513,0.0573197718
0,-4.100245624,0.1974072574,0.05732015935
0,-4.100301151,0.1974067728,0.05732051896
0,-4.100207251,0.197406207,0.05732085303
0,-4.099975909,0.1974055691,0.05732116394
0,-4.099592251,0.1974048685,0.05732145411
0,-4.099084445,0.1974041145,0.05732172591
0,-4.098452551,0.1974033162,0.05732198169
0,-4.09775397,0.1974024827,0.05732222371
0,-4.097077069,0.1974016226,0.05732245424
0,-4.096459058,0.1974007443,0.05732267542
0,-4.095934417,0.1973998555,0.0573228893
0,-4.095509375,0.1973989639,0.0573230978
0,-4.095221269,0.1973980763,0.05732330272
0,-4.095123775,0.1973971994,0.05732350577
0,-4.095162456,0.1973963391,0.05732370855
0,-4.095337267,0.1973955011,0.05732391259
0,-4.095749373,0.1973946904,0.05732411922
0,-4.09637167,0.1973939116,0.05732432974
0,-4.097029915,0.1973931689,0.05732454529
0,-4.097766663,0.1973924661,0.05732476689
0,-4.098609475,0.1973918062,0.05732499539
0,-4.099509537,0.1973911922,0.05732523154
0,-4.100319398,0.1973906263,0.05732547594
0,-4.101064149,0.1973901104,0.05732572906
0,-4.101673319,0.1973896459,0.05732599127
0,-4.102106237,0.1973892337,0.05732626279
0,-4.102391541,0.1973888745,0.05732654361
0,-4.102529743,0.1973885686,0.05732683376
0,-4.102327551,0.1973883156,0.05732713319
0,-4.101856894,0.1973881154,0.05732744177
0,-4.101213935,0.197387967,0.05732775925
0,-4.100408467,0.1973878693,0.05732808527
0,-4.099408765,0.197387821,0.05732841949
0,-4.098382514,0.1973878203,0.05732876151
0,-4.097347782,0.1973878653,0.05732911086
0,-4.096335595,0.1973879539,0.05732946702
0,-4.0953866,0.1973880838,0.05732982939
0,-4.094549214,0.1973882527,0.05733019737
0,-4.093898437,0.1973884578,0.05733057035
0,-4.093476623,0.1973886965,0.05733094765
0,-4.093211487,0.1973889661,0.05733132862
0,-4.093136913,0.1973892637,0.05733171258
0,-4.093354725,0.1973895863,0.05733209886
0,-4.093811944,0.1973899307,0.05733248675
0,-4.094410281,0.1973902938,0.05733287554
0,-4.095133718,0.1973906723,0.05733326453
0,-4.09602133,0.1973910638,0.05733365303
0,-4.097011797,0.197391466,0.05733404037
0,-4.097984512,0.1973918759,0.05733442588
0,-4.098870201,0.1973922907,0.05733480895
0,-4.09966924,0.1973927076,0.05733518894
0,-4.100311852,0.1973931241,0.05733556527
0,-4.100753282,0.1973935376,0.05733593739
0,-4.101075143,0.1973939051,0.05733629301
0,-4.101179003,0.1973942264,0.05733663112
0,-4.101044603,0.1973945097,0.05733695413
0,-4.100684895,0.1973947614,0.05733726407
0,-4.100232612,0.1973949867,0.05733756262
0,-4.099694968,0.1973951897,0.05733785117
0,-4.099065891,0.1973953737,0.05733813082
0,-4.098398706,0.1973955414,0.05733840253
0,-4.097744411,0.197395695,0.05733866708
0,-4.097115717,0.1973958364,0.05733892515
0,-4.096526954,0.1973959669,0.0573391773
0,-4.096092448,0.197396088,0.05733942407
0,-4.095795649,0.1973962007,0.0573396659
0,-4.09560216,0.1973963058,0.0573399032
0,-4.095523306,0.197396404,0.05734013638
0,-4.09556145,0.197396496,0.05734036578
0,-4.095713277,0.1973965824,0.05734059172
0,-4.095929093,0.1973966644,0.05734081476
0,-4.096192734,0.1973967436,0.0573410355
0,-4.09648132,0.19739682,0.05734125413
0,-4.096845766,0.1973968936,0.05734147082
0,-4.097219271,0.1973969643,0.05734168571
0,-4.097534181,0.1973970321,0.05734189897
0,-4.097737518,0.1973970967,0.05734211078
0,-4.097872426,0.1973971578,0.05734232125
0,-4.097901636,0.1973972153,0.05734253052
0,-4.097809799,0.1973972686,0.05734273872
0,-4.097682137,0.1973973176,0.05734294599
0,-4.097436346,0.1973973619,0.05734315244
0,-4.097040935,0.197397401,0.05734335821
0,-4.096660343,0.1973974347,0.05734356341
0,-4.096278549,0.1973974625,0.05734376816
0,-4.095915425,0.1973974841,0.05734397255
0,-4.095615283,0.1973974989,0.05734417668
0,-4.095365911,0.1973975064,0.05734438063
0,-4.095176098,0.1973975063,0.05734458447
0,-4.095041209,0.1973974978,0.05734478825
0,-4.094985833,0.1973974806,0.05734499203
0,-4.095120253,0.1973974538,0.05734519588
0,-4.095358406,0.1973974169,0.05734539983
0,-4.095737568,0.1973973691,0.05734560392
0,-4.096170212,0.1973973098,0.05734580818
0,-4.096697384,0.1973972383,0.05734601265
0,-4.09729396,0.1973971539,0.05734621735
0,-4.097965595,0.1973970558,0.05734642231
0,-4.098577093,0.1973969435,0.0573466277
0,-4.099095366,0.1973968164,0.05734683381
0,-4.099552076,0.1973966744,0.05734704091
0,-4.099891177,0.1973965173,0.05734724935
0,-4.100116316,0.1973963448,0.05734745942
0,-4.100095936,0.1973961569,0.05734767133
0,-4.099872275,0.1973959533,0.05734788519
0,-4.099489988,0.1973957342,0.05734810104
0,-4.098973113,0.1973954997,0.05734831881
0,-4.09828563,0.1973952502,0.05734853837
0,-4.097474042,0.1973949861,0.05734875952
0,-4.096536273,0.197394708,0.05734898195
0,-4.095677447,0.1973944166,0.05734920531
0,-4.094837404,0.1973941127,0.05734942916
0,-4.094051995,0.1973937973,0.05734965305
0,-4.093418537,0.1973934711,0.05734987643
0,-4.092869124,0.197393135,0.05735009877
0,-4.092446273,0.19739279,0.05735031952
0,-4.092140582,0.1973924368,0.05735053815
0,-4.092058753,0.1973920766,0.05735075418
0,-4.092214569,0.19739171,0.05735096715
0,-4.092534578,0.1973913376,0.05735117669
0,-4.093003847,0.1973909599,0.05735138249
0,-4.093660253,0.1973905762,0.05735158404
0,-4.09433698,0.1973901863,0.05735178116
0,-4.095168817,0.1973897905,0.05735197389
0,-4.096021677,0.1973893887,0.05735216237
0,-4.09686353,0.1973889806,0.05735234682
0,-4.097596645,0.1973885658,0.05735252756
0,-4.098251815,0.1973881444,0.05735270509
0,-4.098809461,0.1973877179,0.05735288051
0,-4.099277145,0.1973872883,0.05735305503
0,-4.099544788,0.1973868577,0.05735322992
0,-4.099632268,0.1973864283,0.05735340648
0,-4.099498664,0.1973860026,0.05735358602
0,-4.099273198,0.1973855831,0.05735376983
0,-4.098918867,0.1973851726,0.05735395914
0,-4.098394645,0.1973847739,0.05735415511
0,-4.097806251,0.1973843897,0.05735435863
0,-4.097173326,0.197384022,0.05735457045
